Year,FirmCode,Firms,PRMA,RoA,CAR,TDOF,IEIE,TICE
1,1,State Bank of India,0.84062,94,13.53,15.74904849,0.632764281,0.6950616157
2,1,State Bank of India,0.85569,99,12.45,15.2479229,0.569970396,0.5860091573
3,1,State Bank of India,0.72519,89,11.88,13.74786572,0.5667037243,0.5216080161
4,1,State Bank of India,0.66387,84,12.34,13.91485351,0.5934769948,0.4905594936
5,1,State Bank of India,0.81798,101,12.64,10.96004732,0.6522778345,0.4400213732
6,1,State Bank of India,0.84532,104,14.25,12.80591119,0.6727759279,0.502336335
7,1,State Bank of India,0.70755,88,13.39,12.19296368,0.6665713533,0.4135710138
8,1,State Bank of India,0.55343,71,11.98,14.37129228,0.6003852845,0.4658116955
9,1,State Bank of India,0.66383,88,13.86,12.43159597,0.5935928428,0.4803142253
10,1,State Bank of India,0.68863,91,12.92,12.16317351,0.6295138358,0.4191000578
1,2,Allahabad Bank,1.14419,134,12.52,20.28157216,0.5931060322,1.849107626
2,2,Allahabad Bank,1.01418,133,12.53,17.50945017,0.5718769617,1.449791588
3,2,Allahabad Bank,1.09821,142,13.37,13.32783732,0.581364481,1.28952959
4,2,Allahabad Bank,0.87061,126,12.52,13.29997766,0.6414823915,0.866699621
5,2,Allahabad Bank,0.81954,132,12.04,13.64894225,0.7164012739,0.8670716889
6,2,Allahabad Bank,0.53824,90,13.11,14.520378,0.7068991269,0.7572191561
7,2,Allahabad Bank,0.68639,116,13.62,15.70499037,0.6833030636,0.7443991777
8,2,Allahabad Bank,0.63029,111,12.96,15.50264476,0.6348062135,0.7484891339
9,2,Allahabad Bank,0.69022,102,12.83,15.18979499,0.6674225197,0.8364243877
10,2,Allahabad Bank,0.38602,64,11.03,15.7446906,0.7208944866,0.7949242803
1,3,Andhra Bank,1.27637,172,13.71,15.78871301,0.5913785361,1.09871407
2,3,Andhra Bank,1.14657,159,12.11,14.99782254,0.5315512708,0.8817547937
3,3,Andhra Bank,0.86467,138,14,11.72149274,0.5629906542,0.9527803666
4,3,Andhra Bank,0.77230,131,11.33,13.13498099,0.5725490196,0.7800124404
5,3,Andhra Bank,0.68632,116,11.61,15.21606648,0.668997669,1.216229713
6,3,Andhra Bank,0.63161,109,13.22,16.28461749,0.6972984036,0.9309518755
7,3,Andhra Bank,0.74547,139,13.93,17.61637188,0.655604199,1.327765915
8,3,Andhra Bank,0.77253,136,14.38,14.19448894,0.6115205094,0.7416737969
9,3,Andhra Bank,0.71315,119,13.18,14.15236516,0.6684540556,0.7053211603
10,3,Andhra Bank,0.66421,99,11.76,14.66563996,0.70897852,0.5959860794
1,4,Bank of Baroda,0.96234,120,13.91,14.22081466,0.5815845128,0.9511487304
2,4,Bank of Baroda,0.54114,75,12.61,14.45149254,0.5367749961,1.093630843
3,4,Bank of Baroda,0.53788,79,13.65,11.94059153,0.5496453901,0.735011236
4,4,Bank of Baroda,0.49189,72,11.8,14.44115607,0.5890589385,2.203224438
5,4,Bank of Baroda,0.55493,89,12.91,13.7662079,0.6689240667,1.09953208
6,4,Bank of Baroda,0.65646,109,14.05,14.93800321,0.6605131331,0.8713351233
7,4,Bank of Baroda,0.81549,121,14.36,15.97084017,0.6443110975,1.30053876
8,4,Bank of Baroda,0.89504,133,14.52,14.51467199,0.5978141178,1.089877574
9,4,Bank of Baroda,0.81855,124,14.67,14.00707867,0.6523183829,1.520040784
10,4,Bank of Baroda,0.59207,90,13.3,14.82302765,0.6785124742,2.329898949
1,5,Bank of India ,0.88107,125,13.01,17.82593516,0.6200828157,0.9741943767
2,5,Bank of India ,0.25000,38,11.52,17.65307951,0.6291445623,0.6349823322
3,5,Bank of India ,0.43570,68,10.75,18.84670947,0.6255512875,0.8459161603
4,5,Bank of India ,0.54418,88,11.58,20.33621713,0.6252723312,1.215684056
5,5,Bank of India ,0.75920,125,12.04,14.16677684,0.6577094294,0.7399907961
6,5,Bank of India ,0.90036,149,13.01,14.0577922,0.6636223497,0.7834998667
7,5,Bank of India ,0.43521,70,12.94,16.14630358,0.6780400492,0.8282721328
8,5,Bank of India ,0.48287,82,12.17,17.28592827,0.6409154227,1.071874258
9,5,Bank of India ,0.47059,72,11.95,15.18075738,0.7081005734,0.7062898236
10,5,Bank of India ,0.40455,65,11.02,15.96439531,0.7171948892,1.064350498
1,6,Bank of Maharashtra,0.80402,95,11.88,18.41643454,0.6512050932,1.790073776
2,6,Bank of Maharashtra,0.42423,54,12.68,18.69345431,0.6275337838,3.493654822
3,6,Bank of Maharashtra,0.11758,16,11.27,17.11577608,0.6075181892,0.8850735809
4,6,Bank of Maharashtra,0.48155,76,12.06,19.47129736,0.7165492958,1.151611439
5,6,Bank of Maharashtra,0.46346,75,10.26,23.4332211,0.6529229031,1.686231244
6,6,Bank of Maharashtra,0.44025,72,12.05,20.75913714,0.7071954516,1.285024673
7,6,Bank of Maharashtra,0.41995,70,12.78,22.14669046,0.7262648872,2.653449564
8,6,Bank of Maharashtra,0.29091,47,13.35,16.83363973,0.6461685032,0.8287548278
9,6,Bank of Maharashtra,0.32058,55,12.43,16.20443814,0.6510812309,0.665624338
10,6,Bank of Maharashtra,0.44586,74,12.59,14.74728384,0.684471675,0.4986025448
1,7,Canara Bank,0.99805,134,12.66,16.44040366,0.6123460286,1.514176117
2,7,Canara Bank,0.70631,101,12.78,15.84481912,0.5839936609,0.8788200135
3,7,Canara Bank,0.68392,113,11.22,16.37731352,0.5888429752,1.080603448
4,7,Canara Bank,0.59042,98,13.5,13.75130384,0.64566652,0.8767273225
5,7,Canara Bank,0.59894,92,13.25,14.67352381,0.7508626153,0.9985399684
6,7,Canara Bank,0.64086,106,14.1,15.30926948,0.724407241,0.7687404799
7,7,Canara Bank,0.75310,130,13.43,15.99336141,0.6970669795,0.8969405925
8,7,Canara Bank,0.81728,142,15.38,14.64269104,0.6643693794,0.9330594114
9,7,Canara Bank,0.59662,95,13.76,14.41400176,0.7507568734,0.9349926785
10,7,Canara Bank,0.49289,77,12.4,14.30415873,0.7687944386,0.9740902954
1,8,Central Bank of India,0.87048,98,12.43,18.79926026,0.5809636651,2.151320485
2,8,Central Bank of India,0.44951,53,12.15,18.60704441,0.5437079731,2.74171889
3,8,Central Bank of India,0.28279,37,11.03,19.31522371,0.5581136279,1.383769878
4,8,Central Bank of India,0.44430,62,10.4,21.84063325,0.6031440488,3.692900385
5,8,Central Bank of India,0.38904,54,10.42,18.56301531,0.7218609305,6.537946429
6,8,Central Bank of India,0.30341,45,13.12,20.47251291,0.7868524753,2.250576059
7,8,Central Bank of India,0.46361,66,12.23,21.07427004,0.7890221563,3.844300201
8,8,Central Bank of India,0.47893,70,11.64,16.49493259,0.6501189178,0.8989513979
9,8,Central Bank of India,0.17409,26,12.4,15.75499337,0.7300921695,0.7947913483
10,8,Central Bank of India,0.28777,44,11.49,14.7612993,0.7375381392,0.6361188316
1,9,Corporation Bank,1.36229,196,20.12,8.378251445,0.5620172649,0.5372603281
2,9,Corporation Bank,0.90183,112,16.23,8.917157826,0.4977777778,0.4977015559
3,9,Corporation Bank,0.78368,124,13.92,9.741333333,0.5331302361,0.5111294312
4,9,Corporation Bank,0.75196,117,12.76,11.2501992,0.6107142857,0.5778131328
5,9,Corporation Bank,0.77712,129,12.09,13.10569875,0.6803187957,0.906516073
6,9,Corporation Bank,0.72450,124,13.61,15.10954764,0.7212974256,1.173432338
7,9,Corporation Bank,0.74880,128,15.37,16.05806161,0.727607081,0.6572839085
8,9,Corporation Bank,0.69303,121,14.11,16.35623021,0.6782008057,0.4469809397
9,9,Corporation Bank,0.63631,106,13,16.45044044,0.7582617647,0.6327246089
10,9,Corporation Bank,0.50487,88,12.33,17.35424485,0.77658291,0.721602501
1,10,Dena Bank,0.81387,111,9.48,17.39241706,0.6587896254,0.9173166927
2,10,Dena Bank,0.19169,26,11.91,18.92844203,0.6023188406,1.277289837
3,10,Dena Bank,0.19780,29,10.62,17.64227035,0.5892045455,1.965147453
4,10,Dena Bank,0.43450,71,11.52,18.50935829,0.596035866,1.268181818
5,10,Dena Bank,0.64580,106,11.09,18.8467518,0.6704797048,1.703943814
6,10,Dena Bank,0.60224,102,12.07,19.83441603,0.6912545323,3.238620229
7,10,Dena Bank,0.59250,101,12.77,19.7349041,0.7256882107,1.413076876
8,10,Dena Bank,0.57567,100,13.41,17.56328127,0.6496870965,1.304764583
9,10,Dena Bank,0.61526,108,11.51,17.23511938,0.6907611015,0.8618079004
10,10,Dena Bank,0.51013,86,11.03,16.86453851,0.7322179023,0.9169769674
1,11,Indian Bank,0.97884,121,12.82,5.497291441,0.5811773528,0.5081869604
2,11,Indian Bank,0.76016,108,14.14,5.864049865,0.5458028561,0.4101585788
3,11,Indian Bank,0.80000,116,13.19,16.38137294,0.5509658247,0.9380053908
4,11,Indian Bank,1.00000,146,14.14,12.26008852,0.5752085816,0.6238189955
5,11,Indian Bank,1.00615,164,12.86,11.714834,0.613278975,0.8205568017
6,11,Indian Bank,1.00486,162,13.98,10.1713589,0.6180987658,0.7278338114
7,11,Indian Bank,1.03811,167,12.71,10.66569553,0.5902208856,0.6838303221
8,11,Indian Bank,0.95699,153,13.56,11.11260254,0.5688387993,0.618631288
9,11,Indian Bank,0.83483,131,13.47,11.18408725,0.6387955491,0.6187156486
10,11,Indian Bank,0.64566,102,13.08,11.85895894,0.6743446151,0.7404796863
1,12,Indian Overseas Bank,0.90319,108,12.49,19.93416627,0.574054342,1.880753138
2,12,Indian Overseas Bank,0.98709,128,14.2,17.18097087,0.5304986079,1.17308642
3,12,Indian Overseas Bank,0.90773,132,13.04,15.90462701,0.5308669995,0.6423007011
4,12,Indian Overseas Bank,0.86467,136,13.27,17.22807018,0.5608710562,0.7928352881
5,12,Indian Overseas Bank,0.82718,130,11.96,17.36174593,0.6637801205,0.7676696991
6,12,Indian Overseas Bank,0.75417,117,13.2,14.0002657,0.7023668762,0.7175963473
7,12,Indian Overseas Bank,0.36517,53,14.78,14.72433086,0.6908098928,0.7480820262
8,12,Indian Overseas Bank,0.41791,71,14.55,15.57430106,0.652266248,0.4863669376
9,12,Indian Overseas Bank,0.32313,52,13.32,14.95964855,0.7195946135,0.5873749546
10,12,Indian Overseas Bank,0.15528,24,11.85,15.02038284,0.7459991198,0.6134694817
1,13,Punjab and Sind Bank,0.04389,6,11.06,29.21199143,0.6137607506,-7.041284404
2,13,Punjab and Sind Bank,-0.34012,-45,9.46,32.20681818,0.5412329864,-21.8115942
3,13,Punjab and Sind Bank,0.41121,64,12.83,13.8502455,0.5146153846,2.261146497
4,13,Punjab and Sind Bank,0.71213,101,12.88,13.74039829,0.5558772438,1.974747475
5,13,Punjab and Sind Bank,0.90818,149,11.57,11.86383182,0.6371720765,0.5488965816
6,13,Punjab and Sind Bank,0.76220,124,14.35,16.20132692,0.6883776792,0.6732055037
7,13,Punjab and Sind Bank,0.62305,105,13.1,18.7930494,0.699049362,0.8935032895
8,13,Punjab and Sind Bank,0.50420,90,12.94,15.7025819,0.6836492651,0.8422637721
9,13,Punjab and Sind Bank,0.46083,65,13.26,14.85655111,0.7681519808,0.8508116783
10,13,Punjab and Sind Bank,0.29197,44,12.91,15.34317239,0.7764335636,0.8740816694
1,14,Punjab National Bank,0.82377,108,13.1,17.54110136,0.5340616967,1.008362078
2,14,Punjab National Bank,0.87406,117,14.78,12.64146551,0.5263593381,0.548336489
3,14,Punjab National Bank,0.74943,109,11.95,12.7650384,0.513042571,1.309612833
4,14,Punjab National Bank,0.65781,103,12.29,13.40297077,0.5360448558,0.811440015
5,14,Punjab National Bank,0.72544,115,12.96,13.51331385,0.6120574834,0.6961304683
6,14,Punjab National Bank,0.85509,139,14.03,14.31460528,0.6428175582,0.7740001465
7,14,Punjab National Bank,0.90347,144,14.16,14.06822811,0.6042358125,0.6251001995
8,14,Punjab National Bank,0.82531,134,12.42,14.54760886,0.562470124,0.5570085938
9,14,Punjab National Bank,0.74205,119,12.63,13.64670291,0.6322413855,0.5400862201
10,14,Punjab National Bank,0.69522,100,12.72,11.98277988,0.6453728878,0.5086761064
1,15,Syndicate Bank,0.67413,167,11.49,22.35433071,0.5367909238,-3.519598906
2,15,Syndicate Bank,0.54600,82,10.7,21.05275125,0.5492283129,1.080516899
3,15,Syndicate Bank,0.58800,91,11.73,18.92166549,0.5358024691,1.167004049
4,15,Syndicate Bank,0.56422,91,11.74,21.68017645,0.6440397351,2.030497103
5,15,Syndicate Bank,0.54264,88,11.22,22.1792123,0.7379205667,3.240972734
6,15,Syndicate Bank,0.47955,81,12.68,23.13075848,0.7325256682,3.642869605
7,15,Syndicate Bank,0.42849,62,12.7,20.79719211,0.7273071104,0.8072659478
8,15,Syndicate Bank,0.45693,76,13.04,19.23130709,0.6172527924,0.7702753208
9,15,Syndicate Bank,0.49344,81,12.24,17.46904172,0.6669526604,0.8655884082
10,15,Syndicate Bank,0.64439,107,12.59,17.58377999,0.6814324181,0.8372353765
1,16,UCO Bank,0.71888,113,11.88,21.7901166,0.6143410853,2.337311558
2,16,UCO Bank,0.44548,73,11.26,23.9101015,0.6029867568,25.56603774
3,16,UCO Bank,0.21189,34,11.12,22.1453512,0.640413318,0.8302317416
4,16,UCO Bank,0.28017,47,11.56,24.36513899,0.6953934741,1.095057034
5,16,UCO Bank,0.30345,52,10.09,27.30997949,0.7713934552,2.204359673
6,16,UCO Bank,0.32787,59,11.93,25.32767248,0.7974856552,2.924560898
7,16,UCO Bank,0.50926,87,13.21,23.49402169,0.7560332973,0.996751026
8,16,UCO Bank,0.39289,66,13.71,19.58130257,0.6618619622,1.799110409
9,16,UCO Bank,0.43814,69,12.35,17.87952493,0.7333246767,0.8326527126
10,16,UCO Bank,0.22708,33,14.15,17.91198463,0.7265053696,0.87920323
1,17,Union Bank of India,0.97040,130,12.32,16.37803693,0.6155890168,0.9096631507
2,17,Union Bank of India,0.81905,110,12.09,17.10874377,0.5845070423,0.9170263789
3,17,Union Bank of India,0.60943,84,11.41,16.25581395,0.5949863574,0.5662124855
4,17,Union Bank of India,0.63824,92,12.8,16.41233141,0.622053644,0.6518297116
5,17,Union Bank of India,0.77153,126,12.51,14.13432226,0.6733354504,0.739747191
6,17,Union Bank of India,0.90778,127,13.27,15.86915931,0.6792436961,1.056999897
7,17,Union Bank of India,0.87925,125,12.51,16.3126403,0.6848459335,0.8601074191
8,17,Union Bank of India,0.76702,105,12.95,15.86127933,0.6221752185,0.7706869389
9,17,Union Bank of India,0.56075,79,11.85,15.23046381,0.6769574625,0.6300152696
10,17,Union Bank of India,0.57613,79,11.45,15.2496849,0.6997854701,0.5760003163
1,18,United Bank of India,1.04142,125,17.04,11.61122449,0.6232513266,1.281949279
2,18,United Bank of India,0.82692,104,18.16,12.95247828,0.5710267229,0.8447104497
3,18,United Bank of India,0.46457,66,13.12,15.99234554,0.5677966102,0.9732080724
4,18,United Bank of India,0.45429,73,12.02,15.39006211,0.592920354,1.163976522
5,18,United Bank of India,0.42981,68,11.88,17.65163472,0.7458532471,1.590351918
6,18,United Bank of India,0.20513,34,13.28,17.71911755,0.730629189,1.893176712
7,18,United Bank of India,0.29412,45,12.8,17.46913833,0.7349539904,1.162426693
8,18,United Bank of India,0.40698,66,13.05,15.5016827,0.6579042813,0.8263294377
9,18,United Bank of India,0.42225,70,12.69,15.97152177,0.6885857482,0.8364199609
10,18,United Bank of India,0.23084,38,11.66,17.10683753,0.7311463006,1.068756927
1,19,Vijaya Bank,1.49565,191,14.11,15.72979042,0.5680412371,0.8035190616
2,19,Vijaya Bank,1.11111,143,12.92,16.11194969,0.5293276109,0.7705382436
3,19,Vijaya Bank,0.31414,45,11.94,16.60215698,0.5791522491,1.065244153
4,19,Vijaya Bank,0.66788,92,11.21,19.82287823,0.6202621325,2.516653128
5,19,Vijaya Bank,0.54189,75,11.22,19.50061,0.7677629927,1.272308578
6,19,Vijaya Bank,0.30423,59,13.15,17.31667355,0.7852533506,2.506798412
7,19,Vijaya Bank,0.53828,76,12.5,17.82104627,0.7213783025,1.127644069
8,19,Vijaya Bank,0.67888,72,13.88,15.20620718,0.6668777057,0.9852763959
9,19,Vijaya Bank,0.44326,66,13.06,15.81346864,0.7617080407,0.8538028113
10,19,Vijaya Bank,0.40323,59,11.32,17.45321748,0.7925297451,0.9014961313
1,20,State Bank of Bikaner & Jaipur,3.25050,149,12.93,14.31940818,0.5444726811,0.8543649152
2,20,State Bank of Bikaner & Jaipur,0.76717,88,12.6,14.66718028,0.5008615738,0.6564344746
3,20,State Bank of Bikaner & Jaipur,0.43345,53,12.08,15.42958748,0.49491353,0.5506093012
4,20,State Bank of Bikaner & Jaipur,0.72213,100,12.89,17.21886336,0.6044650379,0.9206807964
5,20,State Bank of Bikaner & Jaipur,0.61286,87,12.51,19.91126678,0.6923328965,0.9177083333
6,20,State Bank of Bikaner & Jaipur,0.64818,92,14.52,19.16657708,0.7104689919,0.9612005696
7,20,State Bank of Bikaner & Jaipur,0.63694,93,13.3,19.05303218,0.6953887157,0.7550503378
8,20,State Bank of Bikaner & Jaipur,0.66578,96,11.68,18.89024134,0.6310434692,1.117157477
9,20,State Bank of Bikaner & Jaipur,0.60459,99,13.76,14.78357223,0.6469148361,0.6893019347
10,20,State Bank of Bikaner & Jaipur,0.66667,96,12.16,15.13742365,0.657811208,0.6830015695
1,21,State Bank of Hyderabad,1.07952,125,14.29,16.08068615,0.6199728875,0.8061844285
2,21,State Bank of Hyderabad,0.56219,79,11.74,16.39093484,0.5862365591,0.7410304829
3,21,State Bank of Hyderabad,0.78679,113,12.08,16.09508042,0.6020371044,0.8131812421
4,21,State Bank of Hyderabad,0.82763,114,12.51,16.33333333,0.6350386675,0.9700098328
5,21,State Bank of Hyderabad,0.72611,100,11.97,18.59985152,0.747217806,0.9315972859
6,21,State Bank of Hyderabad,0.58347,91,11.53,19.46479444,0.7430948419,0.9636339298
7,21,State Bank of Hyderabad,0.74113,103,14.9,17.11119709,0.7058461344,0.7286297447
8,21,State Bank of Hyderabad,0.76130,122,14.25,16.67442429,0.6371938405,0.7257470962
9,21,State Bank of Hyderabad,0.73586,115,13.56,15.19489973,0.6839865874,0.6983228524
10,21,State Bank of Hyderabad,0.59803,99,12.36,14.8491555,0.6852536191,0.6416447183
1,22,State Bank of Mysore,1.11787,128,11.53,19.36941581,0.5704824976,0.9148657498
2,22,State Bank of Mysore,1.06122,125,12.08,17.96957672,0.5306643952,0.7063636364
3,22,State Bank of Mysore,0.76552,123,11.37,17.50695187,0.5456570156,0.6860986547
4,22,State Bank of Mysore,0.65327,110,11.47,19.3006135,0.6154279279,0.6979645437
5,22,State Bank of Mysore,0.66263,108,11.73,19.92888244,0.6944667201,0.7452082801
6,22,State Bank of Mysore,0.58140,91,12.99,14.49396742,0.741847073,0.5323080438
7,22,State Bank of Mysore,0.65476,106,12.42,14.58747608,0.6525611846,0.6926245893
8,22,State Bank of Mysore,0.62893,103,13.76,11.73553607,0.5989311368,0.5279501659
9,22,State Bank of Mysore,0.45403,67,12.55,12.58275041,0.6880316635,0.5933105686
10,22,State Bank of Mysore,0.41885,66,11.79,13.149221,0.6915262761,0.6307718931
1,23,State Bank of Patiala,1.20888,160,13.56,12.98266898,0.5646186441,0.5649540049
2,23,State Bank of Patiala,0.68670,91,14.21,12.95647922,0.5424285045,0.6110974712
3,23,State Bank of Patiala,0.53954,73,13.67,15.11319911,0.5950446791,0.6940943909
4,23,State Bank of Patiala,0.54041,77,12.38,15.74919614,0.6721044046,0.6719019345
5,23,State Bank of Patiala,0.48696,83,12.5,17.92949428,0.7935034803,0.8619114547
6,23,State Bank of Patiala,0.51637,83,12.6,19.14867409,0.8056890819,1.366564743
7,23,State Bank of Patiala,0.50268,79,13.26,17.22716234,0.7432262815,1.325882799
8,23,State Bank of Patiala,0.54376,88,13.41,16.62054062,0.6397863571,1.113512515
9,23,State Bank of Patiala,0.55887,93,12.3,16.61087639,0.7124527465,0.7329527618
10,23,State Bank of Patiala,0.40529,68,11.12,16.59935603,0.7437449683,0.643356164
1,24,State Bank of Travancore,0.79476,102,11.36,21.32,0.6074712644,0.5792922674
2,24,State Bank of Travancore,0.63827,86,11.05,21.35663717,0.5537848606,0.7462179685
3,24,State Bank of Travancore,0.61387,86,11.15,19.51726727,0.5841670291,0.4812931348
4,24,State Bank of Travancore,0.58483,86,11.68,19.37711069,0.6309921962,0.5383259912
5,24,State Bank of Travancore,0.60861,89,12.68,20.57857974,0.7213162493,0.5901264666
6,24,State Bank of Travancore,0.75988,130,14.03,18.68576381,0.6889309274,0.6616184385
7,24,State Bank of Travancore,0.86207,126,13.74,17.91290572,0.6801809004,0.6780876824
8,24,State Bank of Travancore,0.90090,112,12.54,16.79165584,0.67562347,0.5558319302
9,24,State Bank of Travancore,0.39400,65,13.55,18.48580001,0.7248154754,0.6542301399
10,24,State Bank of Travancore,0.39714,66,11.7,19.38687285,0.7535322185,0.587783361